Date,Source,Campaign,Impressions,Spend,Clicks,AdGroup,Ad,Invalid CTR,CTR,CPC
2024-04-29,Facebook Ads,02.07.23wide_DE,369,3.13,6,wide,bloggersvideo16com,False,0.016260162601626018,0.5216666666666666
2024-04-29,Facebook Ads,07.07.23LAL_DE,60,1.01,1,LAL1,bloggersvideo8com,False,0.016666666666666666,1.01
2024-04-29,Facebook Ads,20.03.24_widde_PL,2609,19.67,28,wide,bloggersvideo21com_pl,False,0.010732081257186662,0.7025
2024-04-29,Facebook Ads,07.07.23LAL_DE,114,2.35,6,LAL1,bloggersvideo11,False,0.05263157894736842,0.39166666666666666
2024-04-29,SMM,,0,0.0,0,,,False,,
2024-04-29,Facebook Ads,03.07.23women,157,2.7,3,women,v15,False,0.01910828025477707,0.9
2024-04-29,Google Ads,performancemax_eng_DE,37716,81.2,216,,,False,0.005727012408526885,0.37592592592592594
2024-04-29,Telegram posts,2024-04-29_Telegram posts,163,1.6,12,,,False,0.0736196319018405,0.13333333333333333
2024-04-29,Facebook Ads,20.03.24_widde_PL,1,0.01,0,wide,v17com_pl,False,0.0,
2024-04-29,SMM,,0,0.0,0,,,False,,
2024-04-29,Tiktok Ads,20.03.2024wide_PL,1559,2.13,0,wide,bloggersvideo16com_pl,False,0.0,
2024-04-29,Youtube Ads,youtube_shortsin_AT,479,2.2,4,Com_march,bloggersvideo1,False,0.008350730688935281,0.55
2024-04-29,Tiktok Ads,12.07.2023wide_DE,500,1.14,2,wide,v13com_python,False,0.004,0.57
2024-04-29,Tiktok Ads,15.03.2024wide_AT,0,0.0,0,wide,v14com_at,False,,
2024-04-29,Youtube Ads,youtube_shortsin_AT,617,1.19,0,Com_march,Austria_video2,False,0.0,
2024-04-29,Organic,,0,0.0,15,,,True,,0.0
2024-04-29,Facebook Ads,12.09.23interests_Uxui_DE,347,4.99,8,interest_programming_WebDev,bloggersvideo15com_python,False,0.023054755043227664,0.62375
2024-04-29,Youtube Ads,youtube_shortsin_AT,114,0.38,2,Com_march,Austria_video3,False,0.017543859649122806,0.19
2024-04-29,Youtube Ads,,0,0.0,0,,,False,,
2024-04-29,Tiktok Ads,,0,0.0,0,,,False,,
2024-04-29,Facebook Ads,20.03.24interests_WebDev_PL,22,0.46,0,interest_programming_WebDev,bloggersvideo16com_pl,False,0.0,
2024-04-30,Facebook Ads,20.03.24_widde_PL,2851,19.08,23,wide,bloggersvideo21com_pl,False,0.008067344791301298,0.8295652173913043
2024-04-30,Facebook Ads,12.09.23interests_Uxui_DE,638,9.28,11,interest_work_WebDev,bloggersvideo15com_python,False,0.017241379310344827,0.8436363636363636
2024-04-30,Facebook Ads,07.07.23LAL_DE,21,0.2,0,LAL1,v15com,False,0.0,
2024-04-30,Facebook Ads,07.07.23LAL_DE,91,1.8,1,LAL1,bloggersvideo11,False,0.01098901098901099,1.8
2024-04-30,Facebook Ads,20.03.24interests_WebDev_PL,3,0.01,0,interest_work_WebDev,bloggersvideo16com_pl,False,0.0,
2024-04-30,Google Ads,discovery_DE,43321,38.48,290,,,False,0.0066942129683063645,0.1326896551724138
2024-04-30,Telegram posts,,84,0.0,0,,,False,0.0,
2024-04-30,Youtube Ads,,0,0.0,0,,,False,,
2024-04-30,Facebook Ads,17.03.24wide_AT,339,5.7,3,wide,bloggersvideo12com_at,False,0.008849557522123894,1.9000000000000001
2024-04-30,Google Ads,discovery_wide1_AT,23925,25.29,132,,,False,0.005517241379310344,0.1915909090909091
2024-04-30,Telegram posts,2024-04-30_Telegram posts,1681,1.6,14,,,False,0.008328375966686495,0.1142857142857143
2024-04-30,Youtube Ads,youtube_shorts_DE,17111,38.22,87,Com_august,bloggersvideo10,False,0.005084448600315586,0.4393103448275862
2024-04-30,Youtube Ads,youtube_shortsin_AT,636,3.57,10,Com_march,bloggersvideo1,False,0.015723270440251572,0.357
2024-04-30,Google Ads,,0,0.0,0,,,False,,
2024-04-30,Telegram posts,,72,0.0,15,,,False,0.20833333333333334,0.0
2024-04-30,Facebook Ads,20.03.24interests_WebDev_PL,47,0.3,0,interest_programming_WebDev,bloggersvideo19com_pl,False,0.0,
2024-04-30,Facebook Ads,20.03.24interests_WebDev_PL,27,0.22,0,interest_programming_WebDev,bloggersvideo12com_pl,False,0.0,
2024-04-30,Facebook Ads,,0,0.0,0,,,False,,
2024-04-30,SMM,,0,0.0,0,,,False,,
2024-04-30,Tiktok Ads,12.07.2023wide_DE,394,1.06,0,wide,v13com_python,False,0.0,
2024-04-30,Google Ads,,0,0.0,0,,,False,,
2024-04-30,Bloggers,,0,0.0,0,,,False,,
2024-04-30,Facebook Ads,01.04.23women_PL,3,0.01,0,women,v17com_pl,False,0.0,
2024-04-30,Facebook Ads,02.07.23wide_DE,1227,12.48,11,wide,bloggersvideo14com,False,0.008964955175224124,1.1345454545454545
2024-04-30,Organic,,0,0.0,155,,,True,,0.0
2024-04-30,Tiktok Ads,12.07.2023wide_DE,621,2.72,9,wide,bloggersvideo11,False,0.014492753623188406,0.3022222222222222
2024-04-30,Youtube Ads,youtube_shorts_DE,1424,5.75,8,Com_august,bloggersvideo10com,False,0.0056179775280898875,0.71875
2024-04-30,Tiktok Ads,20.03.2024wide_PL,11618,9.51,32,wide,bloggersvideo18com_pl,False,0.002754346703391289,0.2971875
2024-04-30,SMM,,0,0.0,0,,,False,,
2024-04-30,Facebook Ads,04.07.23recentlymoved_DE,129,1.39,2,recentlymoved,bloggersvideo15com,False,0.015503875968992248,0.695
2024-04-30,Facebook Ads,20.03.24interests_WebDev_PL,14,0.07,0,interest_programming_WebDev,bloggersvideo16com_pl,False,0.0,
2024-04-30,Facebook Ads,04.07.23recentlymoved_DE,919,8.68,12,recentlymoved,bloggersvideo14com,False,0.013057671381936888,0.7233333333333333
2024-04-30,Google Ads,,0,0.0,0,,,False,,
2024-04-30,Facebook Ads,17.03.24wide_AT,705,10.4,5,wide,v14com_at,False,0.0070921985815602835,2.08
2024-04-30,Facebook Ads,12.09.23interests_Uxui_DE,291,4.4,14,interest_programming_WebDev,bloggersvideo15com_python,False,0.048109965635738834,0.31428571428571433
2024-04-30,Telegram posts,,0,0.0,0,,,False,,
2024-04-30,Tiktok Ads,12.07.2023wide_DE,818,2.51,4,wide,bloggersvideo16com,False,0.004889975550122249,0.6275
2024-04-30,Telegram posts,,0,0.0,0,,,False,,
2024-04-30,Tiktok Ads,12.07.2023wide_DE,8410,15.92,50,wide,bloggersvideo14com,False,0.005945303210463734,0.3184
2024-04-30,Facebook Ads,03.07.23women,100,0.96,3,women,v15,False,0.03,0.32
2024-04-30,Facebook Ads,20.03.24interests_WebDev_PL,28,0.16,0,interest_work_WebDev,bloggersvideo19com_pl,False,0.0,
2024-04-30,Facebook Ads,12.09.23interests_Uxui_DE,33,0.47,0,interest_programming_WebDev,bloggersvideo17com,False,0.0,
2024-04-30,Facebook Ads,12.09.23interests_Uxui_DE,89,1.43,1,interest_work_WebDev,bloggersvideo17com,False,0.011235955056179775,1.43
2024-04-30,SMM,,0,0.0,23,,,True,,0.0
2024-04-30,Tiktok Ads,,0,0.0,0,,,False,,
2024-04-30,Youtube Ads,youtube_shorts_DE,436,1.42,3,Com_august,bloggersvideo11,False,0.006880733944954129,0.47333333333333333
2024-04-30,Facebook Ads,07.07.23LAL_DE,21,0.17,1,LAL1,v14,False,0.047619047619047616,0.17
2024-04-30,Facebook Ads,15.04.24LAL_ab__PL,695,6.74,3,LAL1,bloggersvideo19com_pl,False,0.004316546762589928,2.2466666666666666
2024-04-30,Google Ads,1performancemax_wide_PL,61507,52.47,313,,,False,0.005088851675419058,0.16763578274760382
2024-04-30,Tiktok Ads,20.03.2024wide_PL,3157,2.74,2,wide,v14com_pl,False,0.0006335128286347799,1.37
2024-04-30,Youtube Ads,youtube_shortsin_AT,928,2.03,8,Com_march,Austria_video2,False,0.008620689655172414,0.25375
2024-04-30,Youtube Ads,youtube_shorts_DE,2502,5.37,14,Com_august,video1com_new,False,0.005595523581135092,0.38357142857142856
2024-04-30,Tiktok Ads,20.03.2024wide_PL,2569,2.47,9,wide,bloggersvideo8com_pl,False,0.0035033086804203972,0.2744444444444445
2024-04-30,Organic,,0,0.0,15,,,True,,0.0
2024-04-30,Facebook Ads,15.04.24LAL_ab__PL,200,1.51,1,LAL1,bloggersvideo12com_pl,False,0.005,1.51
2024-04-30,Facebook Ads,01.04.23women_PL,1434,11.89,21,women,bloggersvideo21com_pl,False,0.014644351464435146,0.5661904761904762
2024-04-30,CRM,,0,0.0,1,,,True,,0.0
2024-04-30,Facebook Ads,20.03.24_widde_PL,1,0.0,0,wide,v17com_pl,False,0.0,
2024-04-30,Partnership,,0,0.0,0,,,False,,
2024-04-30,Tiktok Ads,12.07.2023wide_DE,3266,7.79,13,wide,bloggersvideo17com,False,0.003980404164115126,0.5992307692307692
2024-04-30,Youtube Ads,youtube_shorts_DE,2621,6.59,18,Com_august,bloggersvideo9com,False,0.006867607783288821,0.3661111111111111
2024-04-30,Facebook Ads,07.07.23LAL_DE,41,0.67,0,LAL1,bloggersvideo8com,False,0.0,
2024-04-30,Facebook Ads,20.03.24interests_WebDev_PL,1350,12.49,10,interest_programming_WebDev,v14com_pl,False,0.007407407407407408,1.249
2024-04-30,Facebook Ads,02.07.23wide_DE,531,5.35,1,wide,bloggersvideo16com,False,0.0018832391713747645,5.35
2024-04-30,Youtube Ads,youtube_shortsin_AT,123,0.35,1,Com_march,Austria_video3,False,0.008130081300813009,0.35
2024-04-30,Youtube Ads,,0,0.0,0,,,False,,
2024-04-30,Webinar,,0,0.0,0,,,False,,
2024-04-30,Telegram posts,,0,0.0,0,,,False,,
2024-04-30,Facebook Ads,04.07.23recentlymoved_DE,431,4.14,3,recentlymoved,bloggersvideo16com,False,0.0069605568445475635,1.38
2024-04-30,Google Ads,performancemax_eng_DE,42694,68.03,224,,,False,0.005246638871972642,0.3037053571428571
2024-04-30,Bloggers,,0,0.0,0,,,False,,
2024-04-30,Facebook Ads,24.09.23retargeting_DE,829,11.14,9,retargeting,v15,False,0.010856453558504222,1.2377777777777779
2024-04-30,Facebook Ads,15.04.24LAL_ab__PL,465,5.27,6,LAL1,bloggersvideo16com_pl,False,0.012903225806451613,0.8783333333333333
2024-04-30,Facebook Ads,07.07.23LAL_DE,1327,16.67,17,LAL1,bloggersvideo9com,False,0.01281085154483798,0.9805882352941178
2024-04-30,Organic,,0,0.0,20,,,True,,0.0
2024-04-30,Tiktok Ads,,0,0.0,0,,,False,,
2024-04-30,Youtube Ads,,0,0.0,0,,,False,,
2024-04-30,Facebook Ads,,0,0.0,0,,,False,,
2024-04-30,Facebook Ads,,0,0.0,0,,,False,,
2024-04-30,Tiktok Ads,20.03.2024wide_PL,3432,3.62,14,wide,bloggersvideo19com_pl,False,0.004079254079254079,0.25857142857142856
2024-04-30,Bloggers,,0,0.0,0,,,False,,
2024-04-30,Facebook Ads,03.07.23women,801,12.02,13,women,v16,False,0.016229712858926344,0.9246153846153846
2024-04-30,Bloggers,,3918,0.0,19,,,False,0.004849412965798877,0.0
2024-04-30,Google Ads,performancemax_wide_AT,7690,38.2,61,,,False,0.007932379713914174,0.6262295081967214
2024-04-30,Facebook Ads,02.07.23wide_DE,86,1.07,1,wide,bloggersvideo15com,False,0.011627906976744186,1.07
2024-04-30,Google Ads,brand_search_eng_DE,71,7.19,13,,,False,0.18309859154929578,0.5530769230769231
2024-04-30,Tiktok Ads,20.03.2024wide_PL,1527,1.69,4,wide,bloggersvideo16com_pl,False,0.0026195153896529143,0.4225
2024-05-01,Facebook Ads,15.04.24LAL_ab__PL,247,1.94,2,LAL1,bloggersvideo12com_pl,False,0.008097165991902834,0.97
2024-05-01,Facebook Ads,03.07.23women,8,0.04,0,women,bloggersvideo13,False,0.0,
2024-05-01,Facebook Ads,20.03.24interests_WebDev_PL,12,0.06,0,interest_programming_WebDev,bloggersvideo16com_pl,False,0.0,
2024-05-01,Facebook Ads,24.09.23retargeting_DE,10,0.12,0,retargeting,bloggersvideo13,False,0.0,
2024-05-01,Facebook Ads,15.04.24LAL_ab__PL,603,6.79,3,LAL1,bloggersvideo19com_pl,False,0.004975124378109453,2.263333333333333
2024-05-01,Facebook Ads,17.03.24wide_AT,299,3.56,2,wide,bloggersvideo12com_at,False,0.006688963210702341,1.78
2024-05-01,Facebook Ads,15.04.24LAL_ab__PL,434,4.6,3,LAL1,bloggersvideo16com_pl,False,0.0069124423963133645,1.5333333333333332
2024-05-01,Facebook Ads,20.03.24interests_WebDev_PL,36,0.38,0,interest_work_WebDev,bloggersvideo19com_pl,False,0.0,
2024-05-01,SMM,,0,0.0,0,,,False,,
2024-05-01,Tiktok Ads,20.03.2024wide_PL,3519,2.42,6,wide,v14com_pl,False,0.0017050298380221654,0.4033333333333333
2024-05-01,Youtube Ads,youtube_shortsin_AT,219,0.5,3,Com_march,Austria_video2,False,0.0136986301369863,0.16666666666666666
2024-05-01,Facebook Ads,20.03.24interests_WebDev_PL,35,0.38,0,interest_programming_WebDev,bloggersvideo19com_pl,False,0.0,
2024-05-01,Facebook Ads,12.09.23interests_Uxui_DE,669,8.96,18,interest_work_WebDev,bloggersvideo15com_python,False,0.026905829596412557,0.4977777777777778
2024-05-01,Facebook Ads,04.07.23recentlymoved_DE,130,1.26,1,recentlymoved,bloggersvideo15com,False,0.007692307692307693,1.26
2024-05-01,Partnership,,0,0.0,0,,,False,,
2024-05-01,Tiktok Ads,20.03.2024wide_PL,3816,3.54,8,wide,bloggersvideo19com_pl,False,0.0020964360587002098,0.4425
2024-05-01,Youtube Ads,youtube_shorts_DE,2039,5.38,12,Com_august,video1com_new,False,0.005885237861696911,0.4483333333333333
2024-05-01,Youtube Ads,youtube_shorts_DE,3201,8.1,18,Com_august,bloggersvideo9com,False,0.005623242736644799,0.44999999999999996
2024-05-01,Tiktok Ads,20.03.2024wide_PL,11194,8.46,25,wide,bloggersvideo18com_pl,False,0.0022333392889047703,0.33840000000000003
2024-05-01,SMM,,0,0.0,33,,,True,,0.0
2024-05-01,Webinar,,0,0.0,0,,,False,,
2024-05-01,Test,,0,0.0,0,,,False,,
2024-05-01,Google Ads,performancemax_eng_DE,57513,87.98,341,,,False,0.005929094291725349,0.2580058651026393
2024-05-01,Facebook Ads,07.07.23LAL_DE,129,1.96,3,LAL1,bloggersvideo11,False,0.023255813953488372,0.6533333333333333
2024-05-01,Youtube Ads,youtube_shortsin_AT,251,1.37,1,Com_march,bloggersvideo1,False,0.00398406374501992,1.37
2024-05-01,CRM,,0,0.0,2,,,True,,0.0
2024-05-01,Facebook Ads,04.07.23recentlymoved_DE,407,3.97,8,recentlymoved,bloggersvideo16com,False,0.019656019656019656,0.49625
2024-05-01,Facebook Ads,01.04.23women_PL,1491,12.0,16,women,bloggersvideo21com_pl,False,0.010731052984574111,0.75
2024-05-01,Google Ads,,0,0.0,0,,,False,,
2024-05-01,Telegram posts,,0,0.0,0,,,False,,
2024-05-01,Webinar,08.04.24wide_webinar_DE,0,0.0,0,wide,v5webinar,False,,
2024-05-01,Tiktok Ads,,0,0.0,0,,,False,,
2024-05-01,Bloggers,2024-05-01_Bloggers,1975,50.0,34,,,False,0.017215189873417722,1.4705882352941178
2024-05-01,Facebook Ads,24.09.23retargeting_DE,948,11.05,14,retargeting,v15,False,0.014767932489451477,0.7892857142857144
2024-05-01,Facebook Ads,03.07.23women,143,1.8,1,women,v15,False,0.006993006993006993,1.8
2024-05-01,Google Ads,discovery_DE,44020,58.34,398,,,False,0.009041344843253066,0.14658291457286432
2024-05-01,Telegram posts,,20,0.0,18,,,False,0.9,0.0
2024-05-01,Tiktok Ads,,0,0.0,0,,,False,,
2024-05-01,Tiktok Ads,12.07.2023wide_DE,9196,14.48,29,wide,bloggersvideo14com,False,0.003153545019573728,0.49931034482758624
2024-05-01,SMM,,0,0.0,0,,,False,,
2024-05-01,Facebook Ads,20.03.24interests_WebDev_PL,1,0.01,0,interest_work_WebDev,bloggersvideo12com_pl,False,0.0,
2024-05-01,Facebook Ads,20.03.24_widde_PL,4,0.07,1,wide,bloggersvideo20com_pl,False,0.25,0.07
2024-05-01,Facebook Ads,07.07.23LAL_DE,35,0.37,0,LAL1,v15com,False,0.0,
2024-05-01,Telegram posts,,61,0.0,1,,,False,0.01639344262295082,0.0
2024-05-01,Google Ads,,0,0.0,0,,,False,,
2024-05-01,Facebook Ads,20.03.24_widde_PL,3545,18.96,23,wide,bloggersvideo21com_pl,False,0.006488011283497884,0.8243478260869566
2024-05-01,Facebook Ads,02.07.23wide_DE,162,1.85,4,wide,bloggersvideo15com,False,0.024691358024691357,0.4625
2024-05-01,Bloggers,,0,0.0,0,,,False,,
2024-05-01,Google Ads,,0,0.0,0,,,False,,
2024-05-01,Facebook Ads,20.03.24_widde_PL,1,0.01,0,wide,v17com_pl,False,0.0,
2024-05-01,Facebook Ads,,0,0.0,0,,,False,,
2024-05-01,Facebook Ads,07.07.23LAL_DE,37,0.43,0,LAL1,bloggersvideo8com,False,0.0,
2024-05-01,Facebook Ads,01.04.23women_PL,2,0.04,0,women,v17com_pl,False,0.0,
2024-05-01,Facebook Ads,12.09.23interests_Uxui_DE,19,0.22,0,interest_programming_WebDev,bloggersvideo17com,False,0.0,
2024-05-01,Facebook Ads,07.07.23LAL_DE,28,0.12,0,LAL1,v14,False,0.0,
2024-05-01,Organic,,0,0.0,120,,,True,,0.0
2024-05-01,Facebook Ads,01.04.23women_PL,1,0.0,0,women,bloggersvideo20com_pl,False,0.0,
2024-05-01,Facebook Ads,03.07.23women,884,11.06,14,women,v16,False,0.01583710407239819,0.79
2024-05-01,Facebook Ads,12.09.23interests_Uxui_DE,91,1.09,2,interest_work_WebDev,bloggersvideo17com,False,0.02197802197802198,0.545
2024-05-01,Facebook Ads,02.07.23wide_DE,1450,13.03,18,wide,bloggersvideo14com,False,0.012413793103448275,0.7238888888888888
2024-05-01,Google Ads,1performancemax_wide_PL,96499,57.34,534,,,False,0.005533736100892237,0.10737827715355806
2024-05-01,Telegram posts,,0,0.0,0,,,False,,
2024-05-01,Tiktok Ads,12.07.2023wide_DE,4147,8.43,23,wide,bloggersvideo17com,False,0.005546177959971064,0.3665217391304348
2024-05-01,Youtube Ads,,0,0.0,0,,,False,,
2024-05-01,Organic,,0,0.0,8,,,True,,0.0
2024-05-01,Youtube Ads,,0,0.0,0,,,False,,
2024-05-01,Bloggers,,0,0.0,0,,,False,,
2024-05-01,Facebook Ads,02.07.23wide_DE,446,4.12,3,wide,bloggersvideo16com,False,0.006726457399103139,1.3733333333333333
2024-05-01,Tiktok Ads,15.03.2024wide_AT,0,0.0,0,wide,bloggersvideo12com_at,False,,
2024-05-01,Youtube Ads,youtube_shortsin_AT,21,0.1,0,Com_march,Austria_video3,False,0.0,
2024-05-01,Tiktok Ads,12.07.2023wide_DE,573,1.15,3,wide,v13com_python,False,0.005235602094240838,0.3833333333333333
2024-05-01,Webinar,08.04.24wide_webinar_DE,0,0.0,0,wide,bloggersvideo18webinar,False,,
2024-05-01,Tiktok Ads,12.07.2023wide_DE,1142,2.72,3,wide,bloggersvideo16com,False,0.002626970227670753,0.9066666666666667
2024-05-01,Tiktok Ads,12.07.2023wide_DE,1120,3.2,11,wide,bloggersvideo11,False,0.009821428571428571,0.29090909090909095
2024-05-01,Facebook Ads,,0,0.0,0,,,False,,
2024-05-01,Facebook Ads,,0,0.0,0,,,False,,
2024-05-01,Google Ads,brand_search_eng_DE,50,36.23,12,,,False,0.24,3.0191666666666666
2024-05-01,Telegram posts,,0,0.0,0,,,False,,
2024-05-01,Tiktok Ads,20.03.2024wide_PL,2203,2.71,8,wide,bloggersvideo16com_pl,False,0.003631411711302769,0.33875
2024-05-01,Youtube Ads,,0,0.0,0,,,False,,
2024-05-01,Youtube Ads,youtube_shorts_DE,340,1.02,1,Com_august,bloggersvideo11,False,0.0029411764705882353,1.02
2024-05-01,Tiktok Ads,15.03.2024wide_AT,0,0.0,0,wide,v14com_at,False,,
2024-05-01,Telegram posts,,317,0.0,5,,,False,0.015772870662460567,0.0
2024-05-01,Facebook Ads,07.07.23LAL_DE,1483,16.5,31,LAL1,bloggersvideo9com,False,0.020903573836817263,0.532258064516129
2024-05-01,Facebook Ads,20.03.24interests_WebDev_PL,1238,11.98,10,interest_programming_WebDev,v14com_pl,False,0.008077544426494346,1.198
2024-05-01,Google Ads,performancemax_wide_AT,5491,35.49,54,,,False,0.009834274266982334,0.6572222222222223
2024-05-01,SMM,2024-05-01_SMM,0,750.0,33,,,True,,22.727272727272727
2024-05-01,Tiktok Ads,20.03.2024wide_PL,3150,2.95,8,wide,bloggersvideo8com_pl,False,0.0025396825396825397,0.36875
2024-05-01,Youtube Ads,youtube_shorts_DE,14855,32.73,78,Com_august,bloggersvideo10,False,0.005250757320767419,0.41961538461538456
2024-05-01,Youtube Ads,youtube_shorts_DE,840,4.71,8,Com_august,bloggersvideo10com,False,0.009523809523809525,0.58875
2024-05-01,Organic,,0,0.0,18,,,True,,0.0
2024-05-01,Facebook Ads,04.07.23recentlymoved_DE,1030,9.16,8,recentlymoved,bloggersvideo14com,False,0.007766990291262136,1.145
2024-05-01,Facebook Ads,17.03.24wide_AT,835,11.92,8,wide,v14com_at,False,0.009580838323353293,1.49
2024-05-01,Facebook Ads,20.03.24interests_WebDev_PL,2,0.07,0,interest_work_WebDev,bloggersvideo16com_pl,False,0.0,
2024-05-01,Google Ads,discovery_wide1_AT,26499,25.09,158,,,False,0.0059624891505339825,0.15879746835443037
2024-05-01,Facebook Ads,12.09.23interests_Uxui_DE,338,4.81,8,interest_programming_WebDev,bloggersvideo15com_python,False,0.023668639053254437,0.60125
2024-05-01,Facebook Ads,20.03.24interests_WebDev_PL,23,0.19,0,interest_programming_WebDev,bloggersvideo12com_pl,False,0.0,
2024-05-02,Facebook Ads,02.07.23wide_DE,164,1.87,3,wide,bloggersvideo15com,False,0.018292682926829267,0.6233333333333334
2024-05-02,SMM,,0,0.0,35,,,True,,0.0
2024-05-02,Tiktok Ads,20.03.2024wide_PL,10438,7.97,28,wide,bloggersvideo18com_pl,False,0.002682506227246599,0.28464285714285714
2024-05-02,Webinar,,0,0.0,0,,,False,,
2024-05-02,Telegram posts,,0,0.0,0,,,False,,
2024-05-02,Google Ads,,0,0.0,0,,,False,,
2024-05-02,Facebook Ads,24.09.23retargeting_DE,8,0.08,0,retargeting,bloggersvideo13,False,0.0,
2024-05-02,Facebook Ads,15.04.24LAL_ab__PL,284,3.08,2,LAL1,bloggersvideo19com_pl,False,0.007042253521126761,1.54
2024-05-02,Facebook Ads,07.07.23LAL_DE,20,0.1,0,LAL1,v14,False,0.0,
2024-05-02,Facebook Ads,12.09.23interests_Uxui_DE,97,1.32,0,interest_work_WebDev,bloggersvideo17com,False,0.0,
2024-05-02,Google Ads,performancemax_wide_AT,6261,18.42,42,,,False,0.006708193579300431,0.4385714285714286
2024-05-02,Telegram posts,,0,0.0,0,,,False,,
2024-05-02,Tiktok Ads,20.03.2024wide_PL,4679,4.49,20,wide,bloggersvideo16com_pl,False,0.004274417610600555,0.2245
2024-05-02,Facebook Ads,20.03.24_widde_PL,1852,11.17,21,wide,bloggersvideo21com_pl,False,0.011339092872570195,0.5319047619047619
2024-05-02,Facebook Ads,12.09.23interests_Uxui_DE,724,9.06,21,interest_work_WebDev,bloggersvideo15com_python,False,0.029005524861878452,0.43142857142857144
2024-05-02,Google Ads,,0,0.0,0,,,False,,
2024-05-02,Telegram posts,,32,0.0,0,,,False,0.0,
2024-05-02,Webinar,08.04.24wide_webinar_DE,0,0.0,0,wide,bloggersvideo18webinar,False,,
2024-05-02,Facebook Ads,17.03.24wide_AT,422,6.26,3,wide,bloggersvideo12com_at,False,0.0071090047393364926,2.0866666666666664
2024-05-02,Facebook Ads,01.04.23women_PL,1,0.01,0,women,v17com_pl,False,0.0,
2024-05-02,Google Ads,discovery_wide1_AT,24609,38.68,171,,,False,0.006948677313178105,0.22619883040935673
2024-05-02,Tiktok Ads,12.07.2023wide_DE,7567,14.14,30,wide,bloggersvideo14com,False,0.003964583058015066,0.4713333333333333
2024-05-02,Youtube Ads,,0,0.0,0,,,False,,
2024-05-02,Facebook Ads,07.07.23LAL_DE,56,0.73,0,LAL1,bloggersvideo8com,False,0.0,
2024-05-02,Facebook Ads,04.07.23recentlymoved_DE,607,5.33,7,recentlymoved,bloggersvideo16com,False,0.011532125205930808,0.7614285714285715
2024-05-02,Google Ads,1performancemax_wide_PL,55853,61.13,316,,,False,0.005657708628005658,0.1934493670886076
2024-05-02,Telegram posts,2024-05-02_Telegram posts,1304,10.0,13,,,False,0.009969325153374233,0.7692307692307693
2024-05-02,Tiktok Ads,,0,0.0,0,,,False,,
2024-05-02,Facebook Ads,15.04.24LAL_ab__PL,152,1.27,1,LAL1,bloggersvideo12com_pl,False,0.006578947368421052,1.27
2024-05-02,Bloggers,,0,0.0,0,,,False,,
2024-05-02,Bloggers,,0,0.0,0,,,False,,
2024-05-02,Facebook Ads,24.09.23retargeting_DE,923,11.16,13,retargeting,v15,False,0.014084507042253521,0.8584615384615385
2024-05-02,Facebook Ads,,0,0.0,0,,,False,,
2024-05-02,Organic,,0,0.0,24,,,True,,0.0
2024-05-02,Youtube Ads,youtube_shorts_DE,5880,12.69,24,Com_august,bloggersvideo10,False,0.004081632653061225,0.5287499999999999
